suite,query_name,outcome,n_successful_timed_runs,instance_weight,median_ms,min_ms,max_ms,iqr_ms
sqlbarber,sb_06181,complete,10,1,3.162,2.513,3.641,0.571
sqlbarber,sb_06182,complete,10,1,3.144,2.600,4.152,0.351
sqlbarber,sb_06183,complete,10,1,13.470,12.837,14.163,0.720
sqlbarber,sb_06184,complete,10,1,2.755,2.493,3.762,0.515
sqlbarber,sb_06186,complete,10,1,2.917,2.838,3.054,0.072
sqlbarber,sb_06187,complete,10,1,2.829,2.593,3.204,0.380
sqlbarber,sb_06188,complete,10,1,2.683,2.409,3.271,0.280
sqlbarber,sb_06189,complete,10,1,3.028,2.541,4.190,0.594
sqlbarber,sb_06191,complete,10,1,16.221,14.755,17.881,1.183
sqlbarber,sb_06194,complete,10,1,17.294,16.128,19.468,0.850
sqlbarber,sb_06195,complete,10,1,15.430,14.757,17.712,0.967
sqlbarber,sb_06197,complete,10,1,16.806,14.870,21.596,2.501
sqlbarber,sb_06198,complete,10,1,3.093,2.854,3.744,0.419
sqlbarber,sb_06199,complete,10,1,3.328,2.632,3.670,0.489
sqlbarber,sb_06200,complete,10,1,2.954,2.792,4.233,0.204
sqlbarber,sb_06201,complete,10,1,19.039,17.221,20.928,1.233
sqlbarber,sb_06202,complete,10,1,17.956,16.082,20.701,1.523
sqlbarber,sb_06203,complete,10,1,3.178,2.815,3.867,0.508
sqlbarber,sb_06204,complete,10,1,2.921,2.740,4.687,0.876
sqlbarber,sb_06205,complete,10,1,2.992,2.475,3.408,0.509
sqlbarber,sb_06206,complete,10,1,3.119,2.704,3.532,0.393
sqlbarber,sb_06208,complete,10,1,18.172,14.936,19.906,1.258
sqlbarber,sb_06211,complete,10,1,18.832,15.449,21.529,1.800
sqlbarber,sb_06213,complete,10,1,16.109,13.413,19.000,1.303
sqlbarber,sb_06214,complete,10,1,18.803,14.090,21.541,1.143
sqlbarber,sb_06215,complete,10,1,17.687,17.071,22.732,0.580
sqlbarber,sb_06218,complete,10,1,15.503,14.175,18.212,1.123
sqlbarber,sb_06219,complete,10,1,15.440,14.689,17.759,0.741
sqlbarber,sb_06221,complete,10,1,18.130,16.012,18.950,1.552
sqlbarber,sb_06222,complete,10,1,3.244,2.895,4.742,0.475
sqlbarber,sb_06223,complete,10,1,2.916,2.738,3.727,0.371
sqlbarber,sb_06224,complete,10,1,13.302,12.600,14.423,0.860
sqlbarber,sb_06225,complete,10,1,2.650,2.580,3.209,0.369
sqlbarber,sb_06227,complete,10,1,2.804,2.678,4.034,0.727
sqlbarber,sb_06228,complete,10,1,18.978,15.916,21.012,0.434
sqlbarber,sb_06230,complete,10,1,20.502,17.025,23.893,0.875
sqlbarber,sb_06231,complete,10,1,20.249,16.665,22.505,0.857
sqlbarber,sb_06232,complete,10,1,20.560,18.599,22.780,1.537
sqlbarber,sb_06234,complete,10,1,18.248,15.916,20.952,1.080
sqlbarber,sb_06235,complete,10,1,18.953,16.863,22.342,0.753
sqlbarber,sb_06237,complete,10,1,3.306,2.823,4.519,0.339
sqlbarber,sb_06238,complete,10,1,3.207,2.543,3.546,0.489
sqlbarber,sb_06239,complete,10,1,3.503,3.141,3.883,0.484
sqlbarber,sb_06243,complete,10,1,2.751,2.562,3.903,0.359
sqlbarber,sb_06245,complete,10,1,3.158,2.746,3.806,0.382
sqlbarber,sb_06246,complete,10,1,2.921,2.688,4.518,0.374
sqlbarber,sb_06247,complete,10,1,3.058,2.607,3.860,0.379
sqlbarber,sb_06252,complete,10,1,2.998,2.481,3.204,0.155
sqlbarber,sb_06254,complete,10,1,18.477,17.351,21.242,1.559
sqlbarber,sb_06256,complete,10,1,21.139,20.016,25.273,0.437
sqlbarber,sb_06258,complete,10,1,18.902,17.887,22.027,0.963
sqlbarber,sb_06259,complete,10,1,15.864,15.227,18.204,0.537
sqlbarber,sb_06260,complete,10,1,21.502,20.440,23.500,1.061
sqlbarber,sb_06261,complete,10,1,13.997,12.997,17.196,0.818
sqlbarber,sb_06263,complete,10,1,3.039,2.673,3.436,0.416
sqlbarber,sb_06267,complete,10,1,2.927,2.725,4.381,0.429
sqlbarber,sb_06268,complete,10,1,2.967,2.494,3.599,0.389
sqlbarber,sb_06269,complete,10,1,2.989,2.491,3.585,0.502
sqlbarber,sb_06270,complete,10,1,2.830,2.538,3.514,0.362
sqlbarber,sb_06271,complete,10,1,15.255,14.220,21.215,0.648
sqlbarber,sb_06272,complete,10,1,16.648,15.835,18.084,0.603
sqlbarber,sb_06274,complete,10,1,14.392,14.075,16.350,0.697
sqlbarber,sb_06275,complete,10,1,16.498,15.866,17.079,0.454
sqlbarber,sb_06276,complete,10,1,17.155,13.830,17.786,0.439
sqlbarber,sb_06277,complete,10,1,19.576,16.249,20.918,0.546
sqlbarber,sb_06278,complete,10,1,16.480,13.357,20.101,0.618
sqlbarber,sb_06279,complete,10,1,3.356,2.806,4.409,0.190
sqlbarber,sb_06280,complete,10,1,16.430,15.608,18.136,1.142
sqlbarber,sb_06281,complete,10,1,20.530,19.842,31.942,1.869
sqlbarber,sb_06282,complete,10,1,21.944,20.738,46.351,1.083
sqlbarber,sb_06283,complete,10,1,20.386,19.703,22.976,0.441
sqlbarber,sb_06285,complete,10,1,4.227,4.002,4.529,0.266
sqlbarber,sb_06286,complete,10,1,3.760,3.329,3.883,0.128
sqlbarber,sb_06288,complete,10,1,4.492,4.191,5.537,0.476
sqlbarber,sb_06289,complete,10,1,4.719,4.344,5.652,0.705
sqlbarber,sb_06290,complete,10,1,4.377,4.069,5.384,0.292
sqlbarber,sb_06291,complete,10,1,3.612,3.456,3.872,0.200
sqlbarber,sb_06292,complete,10,1,4.387,4.010,5.165,0.679
sqlbarber,sb_06293,complete,10,1,4.328,4.033,4.982,0.331
sqlbarber,sb_06295,complete,10,1,3.539,3.170,4.428,0.156
sqlbarber,sb_06296,complete,10,1,5.634,4.951,6.436,0.472
sqlbarber,sb_06297,complete,10,1,5.165,4.041,5.774,0.240
sqlbarber,sb_06298,complete,10,1,4.242,3.957,5.509,0.124
sqlbarber,sb_06299,complete,10,1,3.635,3.310,4.311,0.244
sqlbarber,sb_06300,complete,10,1,20.162,19.570,24.029,0.690
sqlbarber,sb_06301,complete,10,1,4.576,4.482,4.728,0.055
sqlbarber,sb_06303,complete,10,1,3.058,2.916,3.388,0.109
sqlbarber,sb_06304,complete,10,1,2.974,2.697,3.836,0.504
sqlbarber,sb_06305,complete,10,1,2.981,2.608,3.633,0.497
sqlbarber,sb_06306,complete,10,1,3.239,2.568,3.636,0.542
sqlbarber,sb_06309,complete,10,1,20.187,18.897,22.281,1.145
sqlbarber,sb_06310,complete,10,1,18.539,18.053,19.926,0.779
sqlbarber,sb_06311,complete,10,1,15.960,15.470,17.511,0.435
sqlbarber,sb_06312,complete,10,1,3.111,2.848,3.631,0.148
sqlbarber,sb_06313,complete,10,1,16.384,15.580,17.504,0.805
sqlbarber,sb_06314,complete,10,1,21.829,20.695,22.194,0.930
sqlbarber,sb_06315,complete,10,1,3.198,2.755,3.602,0.351
sqlbarber,sb_06316,complete,10,1,16.047,15.245,16.896,0.587
sqlbarber,sb_06317,complete,10,1,15.508,14.992,15.946,0.597
sqlbarber,sb_06318,complete,10,1,17.184,16.329,18.316,0.871
sqlbarber,sb_06319,complete,10,1,16.013,15.201,19.378,0.494
sqlbarber,sb_06320,complete,10,1,15.638,14.785,17.169,0.662
sqlbarber,sb_06321,complete,10,1,18.678,17.803,20.108,0.402
sqlbarber,sb_06322,complete,10,1,18.422,17.660,19.207,0.826
sqlbarber,sb_06323,complete,10,1,18.639,17.831,19.547,0.567
sqlbarber,sb_06324,complete,10,1,3.356,2.791,3.939,0.491
sqlbarber,sb_06325,complete,10,1,18.110,17.546,19.205,0.764
sqlbarber,sb_06326,complete,10,1,21.351,20.346,22.286,0.766
sqlbarber,sb_06327,complete,10,1,20.546,19.111,21.551,0.554
sqlbarber,sb_06328,complete,10,1,3.581,3.048,4.073,0.516
sqlbarber,sb_06329,complete,10,1,18.261,17.697,19.060,0.757
sqlbarber,sb_06330,complete,10,1,16.752,13.075,18.144,1.373
sqlbarber,sb_06332,complete,10,1,20.389,15.430,21.691,0.545
sqlbarber,sb_06333,complete,10,1,21.111,15.252,22.354,1.528
sqlbarber,sb_06334,complete,10,1,27.726,20.698,31.569,1.399
sqlbarber,sb_06337,complete,10,1,16.236,14.753,17.425,0.569
sqlbarber,sb_06338,complete,10,1,17.291,16.589,18.132,0.760
sqlbarber,sb_06339,complete,10,1,15.498,15.014,17.950,0.599
sqlbarber,sb_06340,complete,10,1,15.853,14.595,18.208,1.043
sqlbarber,sb_06341,complete,10,1,17.778,17.082,20.062,0.739
sqlbarber,sb_06343,complete,10,1,18.971,17.601,20.025,1.244
sqlbarber,sb_06344,complete,10,1,19.008,17.215,19.620,0.614
sqlbarber,sb_06345,complete,10,1,18.780,17.720,21.132,0.354
sqlbarber,sb_06346,complete,10,1,20.940,19.242,21.606,0.641
sqlbarber,sb_06347,complete,10,1,16.450,15.872,17.573,0.741
sqlbarber,sb_06348,complete,10,1,15.696,15.320,16.734,0.574
sqlbarber,sb_06349,complete,10,1,18.334,17.553,20.619,0.724
sqlbarber,sb_06350,complete,10,1,3.314,3.107,4.336,0.284
sqlbarber,sb_06351,complete,10,1,3.057,2.546,3.545,0.539
sqlbarber,sb_06353,complete,10,1,18.443,17.492,19.852,0.810
sqlbarber,sb_06355,complete,10,1,20.309,19.697,22.652,1.098
sqlbarber,sb_06356,complete,10,1,19.933,18.707,20.854,0.800
sqlbarber,sb_06357,complete,10,1,17.607,16.789,18.333,0.895
sqlbarber,sb_06358,complete,10,1,17.748,16.690,18.483,0.517
sqlbarber,sb_06359,complete,10,1,16.334,15.562,17.698,0.716
sqlbarber,sb_06360,complete,10,1,3.013,2.804,3.831,0.473
sqlbarber,sb_06361,complete,10,1,17.267,16.886,17.786,0.352
sqlbarber,sb_06362,complete,10,1,3.952,3.739,4.240,0.189
sqlbarber,sb_06363,complete,10,1,5.144,4.906,5.625,0.323
sqlbarber,sb_06364,complete,10,1,5.934,4.899,6.183,0.815
sqlbarber,sb_06365,complete,10,1,4.625,3.815,5.408,0.727
sqlbarber,sb_06366,complete,10,1,4.176,3.330,9.449,1.250
sqlbarber,sb_06367,complete,10,1,4.835,4.016,5.314,0.328
sqlbarber,sb_06368,complete,10,1,4.784,4.164,5.168,0.612
sqlbarber,sb_06369,complete,10,1,3.800,3.463,4.945,0.368
sqlbarber,sb_06370,complete,10,1,3.688,3.484,3.950,0.245
sqlbarber,sb_06371,complete,10,1,3.709,3.589,4.098,0.201
sqlbarber,sb_06372,complete,10,1,4.449,3.929,5.743,0.591
sqlbarber,sb_06373,complete,10,1,4.412,4.144,5.407,0.658
sqlbarber,sb_06374,complete,10,1,3.617,3.420,3.916,0.210
sqlbarber,sb_06375,complete,10,1,4.403,3.964,5.780,0.469
sqlbarber,sb_06376,complete,10,1,3.506,3.331,4.304,0.120
sqlbarber,sb_06377,complete,10,1,3.694,3.271,4.134,0.295
sqlbarber,sb_06378,complete,10,1,4.381,4.072,5.363,0.132
sqlbarber,sb_06379,complete,10,1,3.633,3.218,3.798,0.205
sqlbarber,sb_06383,complete,10,1,3.569,3.504,3.986,0.179
sqlbarber,sb_06384,complete,10,1,3.580,3.245,3.816,0.192
sqlbarber,sb_06385,complete,10,1,3.636,3.417,3.883,0.155
sqlbarber,sb_06386,complete,10,1,3.656,3.496,4.054,0.184
sqlbarber,sb_06387,complete,10,1,3.532,3.161,3.774,0.076
sqlbarber,sb_06388,complete,10,1,3.612,3.409,4.206,0.198
sqlbarber,sb_06389,complete,10,1,4.416,4.227,5.759,0.455
sqlbarber,sb_06390,complete,10,1,3.606,3.515,3.834,0.107
sqlbarber,sb_06391,complete,10,1,3.579,3.428,3.855,0.188
sqlbarber,sb_06392,complete,10,1,3.543,3.324,3.814,0.204
sqlbarber,sb_06394,complete,10,1,3.529,3.284,3.680,0.174
sqlbarber,sb_06396,complete,10,1,3.484,3.331,4.114,0.220
sqlbarber,sb_06397,complete,10,1,4.119,3.747,5.813,0.334
sqlbarber,sb_06398,complete,10,1,4.159,3.949,4.491,0.207
sqlbarber,sb_06399,complete,10,1,3.630,3.373,4.079,0.203
sqlbarber,sb_06400,complete,10,1,3.567,3.285,3.790,0.264
sqlbarber,sb_06401,complete,10,1,3.554,3.287,3.872,0.143
sqlbarber,sb_06402,complete,10,1,3.401,3.204,3.877,0.369
sqlbarber,sb_06403,complete,10,1,3.516,3.330,3.766,0.151
sqlbarber,sb_06404,complete,10,1,5.151,4.895,6.410,0.415
sqlbarber,sb_06405,complete,10,1,5.997,5.146,6.575,0.970
sqlbarber,sb_06408,complete,10,1,3.732,3.465,3.852,0.199
sqlbarber,sb_06410,complete,10,1,3.583,3.449,3.766,0.078
sqlbarber,sb_06413,complete,10,1,5.648,4.758,6.741,1.308
sqlbarber,sb_06416,complete,10,1,6.163,5.455,6.781,0.779
sqlbarber,sb_06417,complete,10,1,3.927,3.597,4.374,0.132
sqlbarber,sb_06418,complete,10,1,3.503,3.356,3.897,0.111
sqlbarber,sb_06419,complete,10,1,3.603,3.210,4.151,0.134
sqlbarber,sb_06421,complete,10,1,5.571,4.672,6.454,1.250
sqlbarber,sb_06422,complete,10,1,6.155,4.524,7.445,0.673
sqlbarber,sb_06423,complete,10,1,3.513,3.124,3.924,0.477
sqlbarber,sb_06424,complete,10,1,21.175,20.384,22.405,0.828
sqlbarber,sb_06426,complete,10,1,14.302,13.861,15.962,0.510
sqlbarber,sb_06427,complete,10,1,3.016,2.760,3.615,0.446
sqlbarber,sb_06428,complete,10,1,2.840,2.669,3.751,0.340
sqlbarber,sb_06429,complete,10,1,16.211,15.293,17.414,0.476
sqlbarber,sb_06432,complete,10,1,17.180,16.781,19.015,1.159
sqlbarber,sb_06433,complete,10,1,17.482,16.753,19.758,0.864
sqlbarber,sb_06434,complete,10,1,15.957,14.994,20.354,1.447
sqlbarber,sb_06435,complete,10,1,20.832,19.846,23.282,0.699
sqlbarber,sb_06436,complete,10,1,19.270,18.843,21.576,0.608
sqlbarber,sb_06437,complete,10,1,18.935,18.433,22.937,0.429
sqlbarber,sb_06438,complete,10,1,20.504,19.913,22.388,0.524
sqlbarber,sb_06439,complete,10,1,5.194,4.581,5.918,0.538
sqlbarber,sb_06440,complete,10,1,19.953,19.680,22.789,0.402
sqlbarber,sb_06441,complete,10,1,20.691,20.020,23.334,0.996
sqlbarber,sb_06442,complete,10,1,3.546,2.935,4.522,0.746
sqlbarber,sb_06443,complete,10,1,2.951,2.682,3.647,0.392
sqlbarber,sb_06444,complete,10,1,3.090,2.632,3.426,0.259
sqlbarber,sb_06445,complete,10,1,2.959,2.630,3.611,0.372
sqlbarber,sb_06446,complete,10,1,2.989,2.661,4.169,0.412
sqlbarber,sb_06447,complete,10,1,2.910,2.512,3.730,0.401
sqlbarber,sb_06448,complete,10,1,2.883,2.482,3.480,0.497
sqlbarber,sb_06449,complete,10,1,3.081,2.659,3.585,0.294
sqlbarber,sb_06450,complete,10,1,2.804,2.612,3.452,0.329
sqlbarber,sb_06451,complete,10,1,2.982,2.658,3.933,0.265
sqlbarber,sb_06452,complete,10,1,2.867,2.410,3.936,0.494
sqlbarber,sb_06453,complete,10,1,2.979,2.559,3.304,0.349
sqlbarber,sb_06454,complete,10,1,2.796,2.431,3.915,0.489
sqlbarber,sb_06455,complete,10,1,20.919,20.267,22.593,0.930
sqlbarber,sb_06456,complete,10,1,17.168,15.533,22.483,0.439
sqlbarber,sb_06457,complete,10,1,13.720,13.312,16.635,0.407
sqlbarber,sb_06458,complete,10,1,17.328,16.131,21.665,1.255
sqlbarber,sb_06459,complete,10,1,15.777,14.804,20.580,0.485
sqlbarber,sb_06461,complete,10,1,18.776,17.479,22.776,1.753
sqlbarber,sb_06462,complete,10,1,21.918,19.255,23.932,1.237
sqlbarber,sb_06463,complete,10,1,18.544,17.631,24.062,0.724
sqlbarber,sb_06465,complete,10,1,3.232,2.776,3.712,0.400
sqlbarber,sb_06466,complete,10,1,2.908,2.532,3.516,0.472
sqlbarber,sb_06470,complete,10,1,17.522,16.972,21.475,1.137
sqlbarber,sb_06472,complete,10,1,15.914,15.013,18.834,0.620
sqlbarber,sb_06473,complete,10,1,13.740,13.145,15.769,0.498
sqlbarber,sb_06474,complete,10,1,17.060,14.958,19.966,1.433
sqlbarber,sb_06479,complete,10,1,5.117,4.371,5.484,0.429
sqlbarber,sb_06480,complete,10,1,4.553,4.165,6.783,0.785
sqlbarber,sb_06481,complete,10,1,3.810,3.498,4.066,0.164
sqlbarber,sb_06484,complete,10,1,3.635,3.483,3.871,0.122
sqlbarber,sb_06485,complete,10,1,4.253,3.857,5.134,0.584
sqlbarber,sb_06486,complete,10,1,4.410,4.015,8.924,0.860
sqlbarber,sb_06487,complete,10,1,4.173,3.870,5.436,0.715
sqlbarber,sb_06488,complete,10,1,4.123,3.812,4.283,0.168
sqlbarber,sb_06490,complete,10,1,4.177,3.911,6.022,0.842
sqlbarber,sb_06491,complete,10,1,5.675,4.638,8.579,0.739
sqlbarber,sb_06495,complete,10,1,16.779,16.033,20.475,0.645
sqlbarber,sb_06496,complete,10,1,19.074,17.775,21.019,1.284
sqlbarber,sb_06497,complete,10,1,3.437,2.972,4.306,0.446
sqlbarber,sb_06498,complete,10,1,18.912,17.237,21.471,1.256
sqlbarber,sb_06499,complete,10,1,15.073,14.406,17.696,0.754
sqlbarber,sb_06500,complete,10,1,17.893,17.393,21.022,0.537
sqlbarber,sb_06503,complete,10,1,16.035,14.904,17.333,0.495
sqlbarber,sb_06504,complete,10,1,3.211,2.930,3.747,0.259
sqlbarber,sb_06505,complete,10,1,21.084,18.526,24.550,0.965
sqlbarber,sb_06506,complete,10,1,22.380,17.451,23.874,1.799
sqlbarber,sb_06507,complete,10,1,17.412,13.808,18.574,3.699
sqlbarber,sb_06508,complete,10,1,18.077,14.919,19.279,2.765
sqlbarber,sb_06509,complete,10,1,3.107,2.606,3.744,0.302
sqlbarber,sb_06511,complete,10,1,16.087,13.297,16.915,3.040
sqlbarber,sb_06512,complete,10,1,17.930,14.551,20.081,3.269
sqlbarber,sb_06514,complete,10,1,21.096,17.857,23.267,1.747
sqlbarber,sb_06517,complete,10,1,15.233,14.063,18.576,2.525
sqlbarber,sb_06518,complete,10,1,16.413,15.313,18.797,2.758
sqlbarber,sb_06519,complete,10,1,3.297,3.019,4.211,0.512
sqlbarber,sb_06520,complete,10,1,3.115,2.566,3.429,0.280
sqlbarber,sb_06521,complete,10,1,3.107,2.649,3.471,0.394
sqlbarber,sb_06522,complete,10,1,2.844,2.519,3.281,0.375
sqlbarber,sb_06523,complete,10,1,18.806,17.312,23.156,3.316
sqlbarber,sb_06524,complete,10,1,16.276,15.511,19.435,2.435
sqlbarber,sb_06525,complete,10,1,21.436,20.312,23.444,0.673
sqlbarber,sb_06526,complete,10,1,18.802,14.930,21.735,3.849
sqlbarber,sb_06529,complete,10,1,3.231,2.797,4.055,0.373
sqlbarber,sb_06530,complete,10,1,17.701,15.679,19.776,2.858
sqlbarber,sb_06531,complete,10,1,16.451,14.525,18.642,3.356
sqlbarber,sb_06532,complete,10,1,18.963,16.122,21.900,3.369
sqlbarber,sb_06533,complete,10,1,20.469,17.733,37.012,2.502
sqlbarber,sb_06534,complete,10,1,15.424,12.681,16.066,2.216
sqlbarber,sb_06536,complete,10,1,14.619,12.747,20.493,1.717
sqlbarber,sb_06537,complete,10,1,14.704,12.944,16.300,2.080
sqlbarber,sb_06538,complete,10,1,13.447,12.108,15.072,2.164
sqlbarber,sb_06541,complete,10,1,4.194,3.482,4.995,0.295
sqlbarber,sb_06542,complete,10,1,4.360,3.932,4.907,0.457
sqlbarber,sb_06543,complete,10,1,4.248,3.557,5.331,0.638
sqlbarber,sb_06544,complete,10,1,4.005,3.590,5.177,0.433
sqlbarber,sb_06545,complete,10,1,3.215,2.776,3.743,0.398
sqlbarber,sb_06546,complete,10,1,3.182,3.041,3.641,0.259
sqlbarber,sb_06547,complete,10,1,3.186,2.910,4.095,0.438
sqlbarber,sb_06549,complete,10,1,3.355,2.904,3.751,0.405
sqlbarber,sb_06550,complete,10,1,4.204,3.611,5.800,0.273
sqlbarber,sb_06551,complete,10,1,3.889,3.376,4.331,0.550
sqlbarber,sb_06552,complete,10,1,3.592,2.974,3.957,0.232
sqlbarber,sb_06554,complete,10,1,3.461,3.071,3.953,0.249
sqlbarber,sb_06555,complete,10,1,3.469,3.184,3.719,0.255
sqlbarber,sb_06556,complete,10,1,4.553,3.910,5.746,0.770
sqlbarber,sb_06558,complete,10,1,4.533,3.748,5.358,0.508
sqlbarber,sb_06559,complete,10,1,3.504,3.309,3.837,0.150
sqlbarber,sb_06563,complete,10,1,3.700,3.371,3.976,0.268
sqlbarber,sb_06564,complete,10,1,4.747,4.522,5.024,0.310
sqlbarber,sb_06565,complete,10,1,3.228,3.018,3.383,0.249
sqlbarber,sb_06566,complete,10,1,3.917,3.524,4.074,0.320
sqlbarber,sb_06567,complete,10,1,3.653,3.458,3.940,0.157
sqlbarber,sb_06568,complete,10,1,4.419,4.028,5.581,0.541
sqlbarber,sb_06569,complete,10,1,3.649,3.361,3.929,0.126
sqlbarber,sb_06571,complete,10,1,3.366,3.155,3.722,0.307
sqlbarber,sb_06572,complete,10,1,3.490,3.209,3.620,0.196
sqlbarber,sb_06573,complete,10,1,3.829,3.233,4.717,0.413
sqlbarber,sb_06574,complete,10,1,3.714,3.467,3.977,0.266
sqlbarber,sb_06575,complete,10,1,4.423,3.993,5.403,0.635
sqlbarber,sb_06576,complete,10,1,3.846,3.499,3.974,0.206
sqlbarber,sb_06577,complete,10,1,4.399,4.128,5.095,0.251
sqlbarber,sb_06578,complete,10,1,4.286,4.098,8.383,0.378
sqlbarber,sb_06579,complete,10,1,4.258,3.875,5.551,0.537
sqlbarber,sb_06580,complete,10,1,4.540,4.034,5.420,0.792
sqlbarber,sb_06582,complete,10,1,4.389,4.031,5.009,0.288
sqlbarber,sb_06583,complete,10,1,4.367,4.054,5.436,0.290
sqlbarber,sb_06584,complete,10,1,4.331,3.953,5.560,1.019
sqlbarber,sb_06585,complete,10,1,3.573,3.372,3.828,0.175
sqlbarber,sb_06589,complete,10,1,3.622,3.176,4.136,0.234
sqlbarber,sb_06591,complete,10,1,15.414,14.602,23.241,1.084
sqlbarber,sb_06592,complete,10,1,3.102,2.912,4.501,0.208
sqlbarber,sb_06593,complete,10,1,3.184,2.867,3.498,0.390
sqlbarber,sb_06647,complete,10,1,3.946,3.455,5.469,0.912
sqlbarber,sb_06663,complete,10,1,22.203,11.825,25.134,5.207
sqlbarber,sb_06685,complete,10,1,3.546,3.141,5.776,0.581
sqlbarber,sb_06690,complete,10,1,3.098,2.605,3.422,0.235
sqlbarber,sb_06704,complete,10,1,2.965,2.575,4.840,0.245
sqlbarber,sb_06881,complete,10,1,3.315,2.848,4.701,0.321
sqlbarber,sb_06914,complete,10,1,3.275,2.812,5.011,0.877
sqlbarber,sb_06938,complete,10,1,3.178,2.863,4.674,0.716
sqlbarber,sb_06977,complete,10,1,2.832,2.498,3.578,0.435
sqlbarber,sb_06985,complete,10,1,2.858,2.578,3.723,0.367
sqlbarber,sb_06990,complete,10,1,2.862,2.413,3.408,0.463
sqlbarber,sb_07008,complete,10,1,14.044,11.860,24.370,8.857
sqlbarber,sb_07041,complete,10,1,28.083,15.111,29.303,1.179
sqlbarber,sb_07099,complete,10,1,23.051,13.213,26.814,10.784
sqlbarber,sb_07121,complete,10,1,4.542,3.557,5.039,0.347
sqlbarber,sb_07129,complete,10,1,24.547,17.515,31.176,12.808
sqlbarber,sb_07178,complete,10,1,31.851,16.283,34.027,9.289
sqlbarber,sb_07204,complete,10,1,5.563,3.908,6.935,0.535
sqlbarber,sb_07260,complete,10,1,20.780,11.802,21.253,6.414
sqlbarber,sb_07309,complete,10,1,31.097,16.251,32.548,13.998
sqlbarber,sb_07352,complete,10,1,30.868,19.910,31.811,0.738
sqlbarber,sb_07363,complete,10,1,30.250,15.781,30.890,3.664
sqlbarber,sb_07376,complete,10,1,27.235,17.165,28.504,0.516
sqlbarber,sb_07436,complete,10,1,21.422,20.213,23.029,0.531
sqlbarber,sb_07440,complete,10,1,12.104,11.024,14.670,1.188
sqlbarber,sb_07446,complete,10,1,17.310,15.451,18.803,0.947
sqlbarber,sb_07453,complete,10,1,3.710,3.361,4.830,0.180
sqlbarber,sb_07482,complete,10,1,3.220,2.998,4.418,0.460
sqlbarber,sb_07488,complete,10,1,15.958,15.321,17.298,1.039
sqlbarber,sb_07493,complete,10,1,15.439,14.290,16.535,1.192
sqlbarber,sb_07516,complete,10,1,3.112,2.902,3.489,0.306
redbench_wehrstein_reads,q0162,complete,10,1,66.230,63.107,84.983,4.443
redbench_wehrstein_reads,q0165,complete,10,1,34.118,30.825,37.958,1.732
redbench_wehrstein_reads,q0166,complete,10,1,69.413,62.360,75.004,5.363
redbench_wehrstein_reads,q0167,complete,10,1,64.721,60.345,72.666,4.952
redbench_wehrstein_reads,q0168,complete,10,1,72.152,66.731,82.444,6.003
redbench_wehrstein_reads,q0169,complete,10,1,69.810,58.870,73.159,4.508
redbench_wehrstein_reads,q0170,complete,10,1,99.345,92.872,106.051,3.957
redbench_wehrstein_reads,q0174,complete,10,1,43.676,40.431,49.713,3.325
redbench_wehrstein_reads,q0179,complete,10,1,30.065,26.493,30.950,3.497
redbench_wehrstein_reads,q0188,complete,10,1,33.084,28.309,36.274,3.961
redbench_wehrstein_reads,q0192,complete,10,1,33.131,28.146,35.060,1.533
redbench_wehrstein_reads,q0198,complete,10,1,32.999,30.749,33.716,0.598
redbench_wehrstein_reads,q0202,complete,10,1,32.499,28.862,33.746,2.351
redbench_wehrstein_reads,q0210,complete,10,1,51.635,44.670,54.458,4.970
redbench_wehrstein_reads,q0215,complete,10,1,30.159,27.023,31.316,1.085
redbench_wehrstein_reads,q0227,complete,10,1,29.745,25.854,35.376,2.855
redbench_wehrstein_reads,q0230,complete,10,1,29.029,25.676,32.750,4.455
redbench_wehrstein_reads,q0244,complete,10,1,77.671,69.010,84.148,5.802
redbench_wehrstein_reads,q0247,complete,10,1,29.967,26.383,33.472,4.785
